	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
5111060	66	RO	73	BY	854442	2	4	201952	19	0
5111061	66	RO	73	BY	854449	1	3	201952	293501	148361
5111062	66	RO	73	BY	854460	1	3	201952	174046	56351
5111063	66	RO	73	BY	854520	2	3	201952	130	1
5111064	66	RO	73	BY	854620	2	3	201952	751	15
5111065	66	RO	73	BY	870191	1	3	201952	21477	4409
5111066	66	RO	73	BY	870192	1	3	201952	191612	42134
5111067	66	RO	73	BY	870193	1	3	201952	2319150	624967
5111068	66	RO	73	BY	870193	2	3	201952	50024	7000
5111069	66	RO	73	BY	870194	1	3	201952	1550646	341722
5111070	66	RO	73	BY	870323	1	3	201952	20163	1578
5111071	66	RO	73	BY	870810	2	3	201952	1286	215
5111072	66	RO	73	BY	870829	1	3	201952	3757	296
5111073	66	RO	73	BY	870829	2	3	201952	2979	468
5111074	66	RO	73	BY	870830	1	3	201952	29094	7290
5111075	66	RO	73	BY	870830	2	3	201952	22476	4325
5111076	66	RO	73	BY	870840	1	3	201952	9551	1035
5111077	66	RO	73	BY	870840	1	5	201952	128	1
5111078	66	RO	73	BY	870850	1	3	201952	17823	3265
5111079	66	RO	73	BY	870850	2	3	201952	11767	2261
5111080	66	RO	73	BY	870870	1	3	201952	1704	549
5111081	66	RO	73	BY	870880	1	3	201952	4143	913
5111082	66	RO	73	BY	870880	2	3	201952	35437	5908
5111083	66	RO	73	BY	870891	1	3	201952	5912	339
5111084	66	RO	73	BY	870891	2	3	201952	17816	1404
5111085	66	RO	73	BY	870892	1	3	201952	867	172
5111086	66	RO	73	BY	870892	2	3	201952	11503	1385
5111087	66	RO	73	BY	870893	1	3	201952	36620	7896
5111088	66	RO	73	BY	870893	2	3	201952	8579	913
5111089	66	RO	73	BY	870894	1	3	201952	730	75
5111090	66	RO	73	BY	870894	2	3	201952	17260	2428
5111091	66	RO	73	BY	870899	1	3	201952	30549	4119
5111092	66	RO	73	BY	870899	2	3	201952	50650	2116
5111093	66	RO	73	BY	871639	1	3	201952	1276	2130
5111094	66	RO	73	BY	871690	1	3	201952	2448	760
5111095	66	RO	73	BY	880220	1	3	201952	25015	1015
5111096	66	RO	73	BY	900410	2	4	201952	250	0
5111097	66	RO	73	BY	901730	2	3	201952	1425	11
5111098	66	RO	73	BY	901819	2	4	201952	5957	11
5111099	66	RO	73	BY	901890	1	3	201952	2987	10
5111100	66	RO	73	BY	902511	1	3	201952	237	4
5111101	66	RO	73	BY	902519	1	3	201952	56	0
5111102	66	RO	73	BY	902519	2	3	201952	445	3
5111103	66	RO	73	BY	902580	1	3	201952	423	2
5111104	66	RO	73	BY	902590	1	3	201952	149	0
5111105	66	RO	73	BY	902610	1	3	201952	7293	50
5111106	66	RO	73	BY	902610	1	4	201952	721	8
5111107	66	RO	73	BY	902610	1	5	201952	69	1
5111108	66	RO	73	BY	902610	2	3	201952	8580	49
5111109	66	RO	73	BY	902620	1	3	201952	2992	21
5111110	66	RO	73	BY	902620	2	3	201952	2813	12
5111111	66	RO	73	BY	902680	1	3	201952	1363	13
5111112	66	RO	73	BY	902690	1	3	201952	2449	28
5111113	66	RO	73	BY	902690	1	5	201952	111	0
5111114	66	RO	73	BY	902710	2	3	201952	285	0
5111115	66	RO	73	BY	902910	2	3	201952	904	5
5111116	66	RO	73	BY	902920	1	3	201952	581	2
5111117	66	RO	73	BY	902920	2	3	201952	3143	11
5111118	66	RO	73	BY	902990	2	3	201952	1659	19
5111119	66	RO	73	BY	902990	2	4	201952	2910	5
5111120	66	RO	73	BY	903010	1	4	201952	30230	19
5111121	66	RO	73	BY	903149	1	4	201952	1451	1
5111122	66	RO	73	BY	903180	1	3	201952	396	7
5111123	66	RO	73	BY	903180	2	3	201952	1535	11
5111124	66	RO	73	BY	903210	1	3	201952	350	2
5111125	66	RO	73	BY	903210	2	3	201952	1069	30
5111126	66	RO	73	BY	903290	1	3	201952	348	10
5111127	66	RO	73	BY	903290	2	3	201952	317	13
5111128	66	RO	73	BY	910400	1	3	201952	716	28
5111129	66	RO	73	BY	910610	2	3	201952	13	1
5111130	66	RO	73	BY	920290	2	1	201952	6632	232
5111131	66	RO	73	BY	940140	1	3	201952	20806	6231
5111132	66	RO	73	BY	940161	1	3	201952	7409	2201
5111133	66	RO	73	BY	940161	2	3	201952	10734	2111
5111134	66	RO	73	BY	940169	1	3	201952	111	24
5111135	66	RO	73	BY	940190	1	3	201952	8020	3900
5111136	66	RO	73	BY	940190	2	3	201952	1902	313
5111137	66	RO	73	BY	940290	1	3	201952	12961	470
5111138	66	RO	73	BY	940290	1	4	201952	9028	207
5111139	66	RO	73	BY	940320	1	3	201952	14160	4831
5111140	66	RO	73	BY	940320	2	1	201952	4121	3969
5111141	66	RO	73	BY	940330	1	3	201952	992	920
5111142	66	RO	73	BY	940340	1	3	201952	344491	274061
5111143	66	RO	73	BY	940350	1	3	201952	184522	122863
5111144	66	RO	73	BY	940360	1	3	201952	359720	107539
5111145	66	RO	73	BY	940360	2	3	201952	1251	261
5111146	66	RO	73	BY	940390	1	3	201952	151535	89061
5111147	66	RO	73	BY	940390	1	5	201952	10	3
5111148	66	RO	73	BY	940390	2	3	201952	1207926	287804
5111149	66	RO	73	BY	940410	1	3	201952	149117	124585
5111150	66	RO	73	BY	940490	2	1	201952	1738	5379
5111151	66	RO	73	BY	940510	1	3	201952	17641	688
5111152	66	RO	73	BY	940560	1	3	201952	417896	34939
5111153	66	RO	73	BY	940599	1	3	201952	244	8
5111154	66	RO	73	BY	940610	2	3	201952	135079	18234
5111155	66	RO	73	BY	940690	1	3	201952	287263	122793
5111156	66	RO	73	BY	940690	2	1	201952	34174	4184
5111157	66	RO	73	BY	950450	1	3	201952	3993	200
5111158	66	RO	73	BY	950490	2	4	201952	1413	93
5111159	66	RO	73	BY	960330	1	3	201952	183	4
5111160	66	RO	73	BY	960390	1	3	201952	960	195
5111161	66	RO	73	BY	960621	1	3	201952	1	0
5111162	66	RO	73	BY	960621	2	3	201952	700	3
5111163	66	RO	73	BY	960719	1	3	201952	1	0
5111164	66	RO	73	BY	960719	2	3	201952	129	3
5111165	66	RO	73	BY	961900	1	3	201952	14165	6196
5111166	66	RO	73	BY	990500	1	1	201952	9364	0
5111167	66	RO	73	BY	TOTAL	1	1	201952	2505800	5668183
5111168	66	RO	73	BY	TOTAL	1	2	201952	27418616	162648733
5111169	66	RO	73	BY	TOTAL	1	3	201952	53777619	73723255
5111170	66	RO	73	BY	TOTAL	1	4	201952	340569	1788
5111171	66	RO	73	BY	TOTAL	1	5	201952	30756	285
5111172	66	RO	73	BY	TOTAL	1	8	201952	319552	1099980
5111173	66	RO	73	BY	TOTAL	2	1	201952	176569	1144125
5111174	66	RO	73	BY	TOTAL	2	3	201952	26609718	8224403
5111175	66	RO	73	BY	TOTAL	2	4	201952	766701	12829
5111176	66	RO	73	BY	TOTAL	2	5	201952	19	0
5203658	68	BG	73	BY	030539	1	1	201952	967	75
5203659	68	BG	73	BY	030539	1	3	201952	1931	135
5203660	68	BG	73	BY	030541	1	1	201952	4210	331
5203661	68	BG	73	BY	030541	1	3	201952	9595	660
5203662	68	BG	73	BY	040510	1	3	201952	10679	2102
5203663	68	BG	73	BY	040630	1	3	201952	4306	1463
5203664	68	BG	73	BY	040690	1	3	201952	3791	732
5203665	68	BG	73	BY	070920	2	3	201952	6725	1860
5203666	68	BG	73	BY	070959	1	3	201952	69966	10764
5203667	68	BG	73	BY	071159	1	3	201952	591513	96150
5203668	68	BG	73	BY	080420	2	3	201952	1999	769
5203669	68	BG	73	BY	080510	2	3	201952	251848	354121
5203670	68	BG	73	BY	080521	2	3	201952	481154	640491
5203671	68	BG	73	BY	080550	2	3	201952	16659	14875
5203672	68	BG	73	BY	080610	2	3	201952	140128	140814
5203673	68	BG	73	BY	080810	2	3	201952	22952	27656
5203674	68	BG	73	BY	080840	2	3	201952	5061	5391
5203675	68	BG	73	BY	080910	2	3	201952	93247	82754
5203676	68	BG	73	BY	080929	2	3	201952	488269	321754
5203677	68	BG	73	BY	080930	2	3	201952	527305	708917
5203678	68	BG	73	BY	080940	2	3	201952	47771	56473
5203679	68	BG	73	BY	081010	2	3	201952	88522	31398
5203680	68	BG	73	BY	081050	2	3	201952	171517	189088
5203681	68	BG	73	BY	081090	2	3	201952	87073	107867
5203682	68	BG	73	BY	150990	2	3	201952	116936	24945
5203683	68	BG	73	BY	160412	1	1	201952	1232	475
5203684	68	BG	73	BY	160412	1	3	201952	70097	27338
5203685	68	BG	73	BY	160415	1	3	201952	5217	1007
5203686	68	BG	73	BY	160420	1	1	201952	1931	675
5203687	68	BG	73	BY	160420	1	3	201952	39477	13449
5203688	68	BG	73	BY	160432	1	1	201952	8223	1271
5203689	68	BG	73	BY	160432	1	3	201952	129195	22968
5203690	68	BG	73	BY	160529	1	1	201952	1033	189
5203691	68	BG	73	BY	160529	1	3	201952	19368	2785
5203692	68	BG	73	BY	160540	1	3	201952	8956	2390
5203693	68	BG	73	BY	160553	1	1	201952	883	242
5203694	68	BG	73	BY	160553	1	3	201952	7977	1980
5203695	68	BG	73	BY	160554	1	3	201952	2710	338
5203696	68	BG	73	BY	170410	2	3	201952	13339	1231
5203697	68	BG	73	BY	170490	1	1	201952	332	150
5203698	68	BG	73	BY	170490	1	3	201952	2047	900
5203699	68	BG	73	BY	170490	2	3	201952	73275	14279
5203700	68	BG	73	BY	180500	1	1	201952	246	90
5203701	68	BG	73	BY	180500	1	3	201952	740	270
5203702	68	BG	73	BY	180631	1	1	201952	887	240
5203703	68	BG	73	BY	180631	1	3	201952	5101	1248
5203704	68	BG	73	BY	180631	2	3	201952	146596	27636
5203705	68	BG	73	BY	180632	1	1	201952	1410	323
5203706	68	BG	73	BY	180632	1	3	201952	17418	3610
5203707	68	BG	73	BY	180632	2	3	201952	1210024	230092
5203708	68	BG	73	BY	180690	1	1	201952	9305	2748
5203709	68	BG	73	BY	180690	1	3	201952	40665	11258
5203710	68	BG	73	BY	180690	2	3	201952	16288	2061
5203711	68	BG	73	BY	190120	1	3	201952	8201	6532
5203712	68	BG	73	BY	190219	2	3	201952	57317	52626
5203713	68	BG	73	BY	190531	1	1	201952	1384	1153
5203714	68	BG	73	BY	190531	1	3	201952	7411	6151
5203715	68	BG	73	BY	190531	2	3	201952	225198	52163
5203716	68	BG	73	BY	190532	2	3	201952	121988	30366
5203717	68	BG	73	BY	190540	2	3	201952	763421	259660
5203718	68	BG	73	BY	190590	1	3	201952	564	328
5203719	68	BG	73	BY	190590	2	3	201952	105943	24105
5203720	68	BG	73	BY	200190	2	3	201952	4118	393
5203721	68	BG	73	BY	200210	2	3	201952	18941	7614
5203722	68	BG	73	BY	200490	2	3	201952	2177	410
5203723	68	BG	73	BY	200570	2	3	201952	322242	142408
5203724	68	BG	73	BY	200599	1	3	201952	1834	1654
5203725	68	BG	73	BY	200799	2	3	201952	24934	41213
5203726	68	BG	73	BY	200811	2	3	201952	354404	142560
5203727	68	BG	73	BY	200870	2	3	201952	44030	38188
5203728	68	BG	73	BY	200899	1	3	201952	7063	5128
5203729	68	BG	73	BY	200899	2	3	201952	2534	840
5203730	68	BG	73	BY	200911	1	3	201952	392	604
5203731	68	BG	73	BY	200941	2	3	201952	12866	4895
5203732	68	BG	73	BY	200950	1	3	201952	1380	2345
5203733	68	BG	73	BY	200989	1	3	201952	7954	14098
5203734	68	BG	73	BY	200989	2	3	201952	9364	4615
5203735	68	BG	73	BY	210390	1	3	201952	3052	1296
5203736	68	BG	73	BY	210500	1	3	201952	136335	50770
5203737	68	BG	73	BY	210690	1	4	201952	2860	54
5203738	68	BG	73	BY	210690	2	3	201952	57378	6487
5203739	68	BG	73	BY	220299	1	3	201952	11668	18828
5203740	68	BG	73	BY	220300	1	3	201952	8685	12117
5203741	68	BG	73	BY	220410	2	3	201952	1056	545
5203742	68	BG	73	BY	220421	2	3	201952	90863	48556
5203743	68	BG	73	BY	220600	1	1	201952	2464	6854
5203744	68	BG	73	BY	220600	1	3	201952	25738	66404
5203745	68	BG	73	BY	220820	2	3	201952	16126	9434
5203746	68	BG	73	BY	220830	2	3	201952	75747	43224
5203747	68	BG	73	BY	220860	1	3	201952	29025	16633
5203748	68	BG	73	BY	220860	2	3	201952	51643	30123
5203749	68	BG	73	BY	220890	2	3	201952	14520	7621
5203750	68	BG	73	BY	220900	2	3	201952	18338	5810
5203751	68	BG	73	BY	230990	2	3	201952	1340845	179900
5203752	68	BG	73	BY	240220	2	3	201952	166054	15630
5203753	68	BG	73	BY	250100	1	3	201952	285250	2125030
5203754	68	BG	73	BY	251520	2	3	201952	54779	530160
5203755	68	BG	73	BY	270300	1	3	201952	75299	683602
5203756	68	BG	73	BY	271019	2	3	201952	219838	145947
5203757	68	BG	73	BY	271113	1	2	201952	377949	1042200
5203758	68	BG	73	BY	271119	1	3	201952	8866	8399
5203759	68	BG	73	BY	271290	1	3	201952	194778	194908
5203760	68	BG	73	BY	271500	1	3	201952	136716	190888
5203761	68	BG	73	BY	280300	1	3	201952	41498	50729
5203762	68	BG	73	BY	280300	1	4	201952	2872	3
5203763	68	BG	73	BY	282810	2	3	201952	7812	21000
5203764	68	BG	73	BY	283319	2	3	201952	898	832
5203765	68	BG	73	BY	283322	2	3	201952	1958	1152
5203766	68	BG	73	BY	283329	2	3	201952	513	480
5203767	68	BG	73	BY	283340	2	3	201952	910	120
5203768	68	BG	73	BY	290110	1	3	201952	47358	82300
5203769	68	BG	73	BY	291819	2	3	201952	14000	35
5203770	68	BG	73	BY	292390	2	3	201952	490	362
5203771	68	BG	73	BY	293339	2	3	201952	1934	685
5203772	68	BG	73	BY	293369	2	3	201952	8609	2642
5203773	68	BG	73	BY	294190	2	4	201952	82800	120
5203774	68	BG	73	BY	300220	2	3	201952	2807170	3734
5203775	68	BG	73	BY	300290	2	4	201952	133200	879
5203776	68	BG	73	BY	300410	2	3	201952	3257034	58622
5203777	68	BG	73	BY	300420	2	3	201952	1134373	24084
5203778	68	BG	73	BY	300432	2	3	201952	4726203	21900
5203779	68	BG	73	BY	300439	2	3	201952	117232	312
5203780	68	BG	73	BY	300449	2	3	201952	109117	617
5203781	68	BG	73	BY	300490	2	3	201952	10748158	64665
5203782	68	BG	73	BY	300490	2	4	201952	175776	445
5203783	68	BG	73	BY	310221	1	3	201952	3604	22000
5203784	68	BG	73	BY	310420	1	8	201952	330515	1101700
5203785	68	BG	73	BY	320810	1	3	201952	12032	1851
5203786	68	BG	73	BY	320820	1	3	201952	6598	1607
5203787	68	BG	73	BY	320890	1	3	201952	205	37
5203788	68	BG	73	BY	320910	2	3	201952	102638	32422
5203789	68	BG	73	BY	330112	2	3	201952	380	20
5203790	68	BG	73	BY	330190	2	3	201952	9020	3000
5203791	68	BG	73	BY	330300	2	3	201952	32806	1200
5203792	68	BG	73	BY	330610	2	3	201952	16291	2059
5203793	68	BG	73	BY	330690	2	3	201952	237	27
5203794	68	BG	73	BY	330749	2	3	201952	232758	23140
5203795	68	BG	73	BY	340212	2	4	201952	2575	6
5203796	68	BG	73	BY	340220	2	3	201952	595995	650220
5203797	68	BG	73	BY	340290	2	3	201952	19480	7715
5203798	68	BG	73	BY	340319	2	3	201952	3188	838
5203799	68	BG	73	BY	340490	1	3	201952	59130	62335
5203800	68	BG	73	BY	350691	2	3	201952	4860	2040
5203801	68	BG	73	BY	380893	2	3	201952	806	354
5203802	68	BG	73	BY	380894	2	3	201952	6394	1446
5203803	68	BG	73	BY	381590	1	3	201952	2223	369
5203804	68	BG	73	BY	381600	2	3	201952	20460	14445
5203805	68	BG	73	BY	381900	2	3	201952	741	320
5203806	68	BG	73	BY	382000	2	3	201952	18083	13039
5203807	68	BG	73	BY	382200	2	3	201952	4180	56
5203808	68	BG	73	BY	382200	2	4	201952	377	7
5203809	68	BG	73	BY	382600	1	3	201952	35759	43930
5203810	68	BG	73	BY	391739	2	3	201952	1839	77
5203811	68	BG	73	BY	391740	2	4	201952	1950	14
5203812	68	BG	73	BY	391910	1	1	201952	1756	154
5203813	68	BG	73	BY	391910	1	4	201952	6829	37
5203814	68	BG	73	BY	392010	1	3	201952	731	161
5203815	68	BG	73	BY	392010	1	4	201952	338	9
5203816	68	BG	73	BY	392010	1	5	201952	790	7
5203817	68	BG	73	BY	392010	2	4	201952	688	3
5203818	68	BG	73	BY	392020	2	3	201952	18095	5441
5203819	68	BG	73	BY	392062	2	3	201952	2258	139
5203820	68	BG	73	BY	392099	1	3	201952	3631	654
5203821	68	BG	73	BY	392099	2	4	201952	3833	24
5203822	68	BG	73	BY	392114	2	3	201952	602	108
5203823	68	BG	73	BY	392119	1	3	201952	5418	261
5203824	68	BG	73	BY	392119	2	4	201952	639	1
5203825	68	BG	73	BY	392210	2	3	201952	2931	416
5203826	68	BG	73	BY	392220	2	3	201952	17227	1230
5203827	68	BG	73	BY	392290	2	3	201952	1116	194
5203828	68	BG	73	BY	392330	1	3	201952	39111	11914
5203829	68	BG	73	BY	392340	1	3	201952	3549	498
5203830	68	BG	73	BY	392340	2	3	201952	1641	224
5203831	68	BG	73	BY	392350	1	1	201952	13800	3353
5203832	68	BG	73	BY	392350	1	3	201952	41269	8241
5203833	68	BG	73	BY	392350	1	4	201952	774	21
5203834	68	BG	73	BY	392350	2	3	201952	289934	64934
5203835	68	BG	73	BY	392390	1	1	201952	15552	4763
5203836	68	BG	73	BY	392390	1	3	201952	175295	24672
5203837	68	BG	73	BY	392410	2	3	201952	1173	125
5203838	68	BG	73	BY	392490	1	3	201952	655	217
5203839	68	BG	73	BY	392490	2	3	201952	426	28
5203840	68	BG	73	BY	392590	1	3	201952	30422	17232
5203841	68	BG	73	BY	392690	1	3	201952	5306	794
5203842	68	BG	73	BY	392690	2	3	201952	67503	2729
5203843	68	BG	73	BY	392690	2	4	201952	295334	916
5203844	68	BG	73	BY	400811	2	3	201952	35855	10233
5203845	68	BG	73	BY	400821	2	3	201952	3720	70
5203846	68	BG	73	BY	400829	1	3	201952	425	118
5203847	68	BG	73	BY	400911	1	3	201952	2884	220
5203848	68	BG	73	BY	400912	1	3	201952	1792	194
5203849	68	BG	73	BY	400921	1	4	201952	15846	263
5203850	68	BG	73	BY	400922	2	3	201952	9446	1006
5203851	68	BG	73	BY	400931	1	4	201952	1177	70
5203852	68	BG	73	BY	400932	1	3	201952	2855	193
5203853	68	BG	73	BY	400942	1	3	201952	205	11
5203854	68	BG	73	BY	401120	1	3	201952	27768	10244
5203855	68	BG	73	BY	401170	1	3	201952	1267	497
5203856	68	BG	73	BY	401180	1	3	201952	6767754	1667944
5203857	68	BG	73	BY	401190	1	3	201952	525	105
5203858	68	BG	73	BY	401212	1	3	201952	3853	10900
5203859	68	BG	73	BY	401220	1	3	201952	1343	1950
5203860	68	BG	73	BY	401290	1	3	201952	218	76
5203861	68	BG	73	BY	401310	1	3	201952	1076	289
5203862	68	BG	73	BY	401490	2	3	201952	812	50
5203863	68	BG	73	BY	401693	1	3	201952	3123	291
5203864	68	BG	73	BY	401693	1	4	201952	6065	18
5203865	68	BG	73	BY	401693	2	3	201952	808	13
5203866	68	BG	73	BY	401693	2	4	201952	49060	476
5203867	68	BG	73	BY	401693	2	5	201952	1990	7
5203868	68	BG	73	BY	401699	1	3	201952	6645	501
5203869	68	BG	73	BY	401699	2	5	201952	272	5
5203870	68	BG	73	BY	410411	1	3	201952	37564	21164
5203871	68	BG	73	BY	420222	2	3	201952	1032	70
5203872	68	BG	73	BY	420292	2	3	201952	597	23
5203873	68	BG	73	BY	420500	2	3	201952	1825	281
5203874	68	BG	73	BY	440131	1	3	201952	15225	86325
5203875	68	BG	73	BY	440139	1	3	201952	3040	21120
5203876	68	BG	73	BY	440719	1	3	201952	8850	22100
5203877	68	BG	73	BY	440810	1	3	201952	4418	20400
5203878	68	BG	73	BY	440890	1	3	201952	432090	212643
5203879	68	BG	73	BY	440890	2	3	201952	44985	21570
5203880	68	BG	73	BY	441011	1	3	201952	12290	19120
5203881	68	BG	73	BY	441113	1	3	201952	59318	115856
5203882	68	BG	73	BY	441114	1	3	201952	12426	26301
5203883	68	BG	73	BY	441192	1	3	201952	3550733	7209755
5203884	68	BG	73	BY	441233	1	3	201952	632135	1286556
5203885	68	BG	73	BY	441520	1	3	201952	603	756
5203886	68	BG	73	BY	441520	2	3	201952	7965	13300
5203887	68	BG	73	BY	441820	1	3	201952	39907	37786
5203888	68	BG	73	BY	441899	1	3	201952	25927	19738
5203889	68	BG	73	BY	442199	1	3	201952	6618	20300
5203890	68	BG	73	BY	480100	1	3	201952	154520	311131
5203891	68	BG	73	BY	480100	1	4	201952	46225	103631
5203892	68	BG	73	BY	480255	1	3	201952	3498	3591
5203893	68	BG	73	BY	480300	1	3	201952	17175	19855
5203894	68	BG	73	BY	481159	2	3	201952	318631	112487
5203895	68	BG	73	BY	481320	2	3	201952	9642	4486
5203896	68	BG	73	BY	481390	2	3	201952	16316	2661
5203897	68	BG	73	BY	481420	1	3	201952	107420	59677
5203898	68	BG	73	BY	481490	1	3	201952	93984	64272
5203899	68	BG	73	BY	481920	1	3	201952	796	80
5203900	68	BG	73	BY	490199	1	3	201952	36891	5409
5203901	68	BG	73	BY	490700	1	3	201952	3214	37
5203902	68	BG	73	BY	490700	1	4	201952	466	1
5203903	68	BG	73	BY	490700	1	5	201952	291	6
5203904	68	BG	73	BY	491110	2	3	201952	15172	3835
5203905	68	BG	73	BY	491110	2	5	201952	231	19
5203906	68	BG	73	BY	510720	2	3	201952	1320	39
5203907	68	BG	73	BY	511230	2	3	201952	13213	481
5203908	68	BG	73	BY	520532	2	3	201952	214	23
5203909	68	BG	73	BY	520543	2	3	201952	1024	96
5203910	68	BG	73	BY	520546	2	3	201952	2471	436
5203911	68	BG	73	BY	520547	2	3	201952	4001	238
5203912	68	BG	73	BY	520625	2	3	201952	1250	41
5203913	68	BG	73	BY	520643	2	3	201952	17163	600
5203914	68	BG	73	BY	520645	2	3	201952	14449	1068
5203915	68	BG	73	BY	520929	2	3	201952	4710	287
5203916	68	BG	73	BY	521111	2	3	201952	4987	394
5203917	68	BG	73	BY	521119	2	3	201952	1997	97
5203918	68	BG	73	BY	521131	2	3	201952	4892	233
5203919	68	BG	73	BY	521149	2	3	201952	9313	539
5203920	68	BG	73	BY	530620	2	3	201952	4867	216
5203921	68	BG	73	BY	530911	1	3	201952	246874	16964
5203922	68	BG	73	BY	530911	1	4	201952	1828	124
5203923	68	BG	73	BY	530919	1	3	201952	33998	2397
5203924	68	BG	73	BY	530919	1	4	201952	13630	938
5203925	68	BG	73	BY	530921	1	3	201952	251	17
5203926	68	BG	73	BY	530921	1	4	201952	1795	145
5203927	68	BG	73	BY	540110	2	3	201952	2057	93
5203928	68	BG	73	BY	540233	2	3	201952	1537	202
5203929	68	BG	73	BY	540261	2	3	201952	333	36
5203930	68	BG	73	BY	540341	2	3	201952	16206	898
5203931	68	BG	73	BY	540490	1	3	201952	11293	644
5203932	68	BG	73	BY	540752	2	3	201952	2932	157
5203933	68	BG	73	BY	540761	2	3	201952	15464	463
5203934	68	BG	73	BY	540769	2	3	201952	2990	49
5203935	68	BG	73	BY	540833	2	3	201952	7809	253
5203936	68	BG	73	BY	550130	1	3	201952	497127	285132
5203937	68	BG	73	BY	550320	1	3	201952	123485	126760
5203938	68	BG	73	BY	550932	2	3	201952	2352	324
5203939	68	BG	73	BY	550961	2	3	201952	165345	14356
5203940	68	BG	73	BY	550962	2	3	201952	3371	575
5203941	68	BG	73	BY	550969	2	3	201952	125933	9843
5203942	68	BG	73	BY	550991	2	3	201952	4588	352
5203943	68	BG	73	BY	550999	2	3	201952	163558	12162
5203944	68	BG	73	BY	551012	2	3	201952	37893	3209
5203945	68	BG	73	BY	551090	2	3	201952	90543	7654
5203946	68	BG	73	BY	551511	2	3	201952	21312	1385
5203947	68	BG	73	BY	551512	2	3	201952	20278	1152
5203948	68	BG	73	BY	551513	2	3	201952	44870	2028
5203949	68	BG	73	BY	551521	2	3	201952	8308	514
5203950	68	BG	73	BY	551529	2	3	201952	2652	160
5203951	68	BG	73	BY	551632	2	3	201952	277	105
5203952	68	BG	73	BY	551693	2	3	201952	8249	365
5203953	68	BG	73	BY	560122	2	3	201952	1564045	259067
5203954	68	BG	73	BY	560210	2	3	201952	1900	240
5203955	68	BG	73	BY	560290	2	3	201952	4875	583
5203956	68	BG	73	BY	560312	2	3	201952	11514	3605
5203957	68	BG	73	BY	560313	1	3	201952	897	89
5203958	68	BG	73	BY	560313	2	3	201952	52126	13568
5203959	68	BG	73	BY	560600	2	3	201952	6844	400
5203960	68	BG	73	BY	560900	1	3	201952	4940	341
5203961	68	BG	73	BY	580900	1	3	201952	4601	30
5203962	68	BG	73	BY	590700	1	4	201952	7012	20
5203963	68	BG	73	BY	600410	2	3	201952	330	27
5203964	68	BG	73	BY	600490	2	3	201952	4336	254
5203965	68	BG	73	BY	600690	2	3	201952	13335	585
5203966	68	BG	73	BY	610463	2	3	201952	993	15
5203967	68	BG	73	BY	610711	2	3	201952	8478	356
5203968	68	BG	73	BY	610821	1	4	201952	716	7
5203969	68	BG	73	BY	610821	2	3	201952	4050	88
5203970	68	BG	73	BY	610822	1	4	201952	1745	18
5203971	68	BG	73	BY	610910	2	3	201952	5304	200
5203972	68	BG	73	BY	610910	2	4	201952	1238	324
5203973	68	BG	73	BY	611231	2	3	201952	13779	361
5203974	68	BG	73	BY	611241	1	4	201952	1014	7
5203975	68	BG	73	BY	611241	2	3	201952	47671	819
5203976	68	BG	73	BY	620293	2	3	201952	516	3
5203977	68	BG	73	BY	620343	2	3	201952	251	2
5203978	68	BG	73	BY	620791	2	3	201952	13821	1065
5203979	68	BG	73	BY	620920	2	3	201952	822	42
5203980	68	BG	73	BY	621040	2	3	201952	3362	37
5203981	68	BG	73	BY	621050	2	3	201952	2366	21
5203982	68	BG	73	BY	621210	1	4	201952	7583	94
5203983	68	BG	73	BY	621220	2	3	201952	206	11
5203984	68	BG	73	BY	621220	2	4	201952	618	10
5203985	68	BG	73	BY	621600	2	3	201952	492	4
5203986	68	BG	73	BY	630260	2	3	201952	4280	604
5203987	68	BG	73	BY	630790	2	3	201952	5149	356
5203988	68	BG	73	BY	640391	2	3	201952	326	7
5203989	68	BG	73	BY	640411	2	3	201952	4290	58
5203990	68	BG	73	BY	640419	2	3	201952	2129	25
5203991	68	BG	73	BY	640610	2	3	201952	242464	8305
5203992	68	BG	73	BY	680229	2	3	201952	7177	31650
5203993	68	BG	73	BY	680610	1	3	201952	243933	568580
5203994	68	BG	73	BY	680610	2	3	201952	2791	229
5203995	68	BG	73	BY	690220	2	3	201952	998728	417351
5203996	68	BG	73	BY	690320	2	3	201952	2202	112
5203997	68	BG	73	BY	690390	2	3	201952	6140	506
5203998	68	BG	73	BY	691010	2	3	201952	55723	20042
5203999	68	BG	73	BY	700312	1	3	201952	221	181
5204000	68	BG	73	BY	700600	1	3	201952	7032	1069
5204001	68	BG	73	BY	700600	1	4	201952	4653	20
5204002	68	BG	73	BY	700711	1	3	201952	8364	9881
5204003	68	BG	73	BY	700721	1	3	201952	3822	4963
5204004	68	BG	73	BY	700910	1	3	201952	3581	697
5204005	68	BG	73	BY	700991	1	3	201952	263	217
5204006	68	BG	73	BY	700992	1	3	201952	688	312
5204007	68	BG	73	BY	701090	2	3	201952	3311	7288
5204008	68	BG	73	BY	701400	2	3	201952	13406	93
5204009	68	BG	73	BY	701400	2	4	201952	6142	22
5204010	68	BG	73	BY	701911	1	3	201952	4233	2400
